1_id	1_span	1_anno_scriptorium:func	1_anno_scriptorium:lemma	1_anno_scriptorium:norm	1_anno_scriptorium:pos	1_meta_annis:doc	1_meta_annotation	1_meta_corpus	1_meta_version_date	1_meta_version_n	2_id	2_span	2_anno_scriptorium:func	2_anno_scriptorium:lemma	2_anno_scriptorium:norm	2_anno_scriptorium:pos
61563215	ⲗⲟⲅⲅⲓⲛⲟⲥ	flat	ⲗⲟⲅⲅⲓⲛⲟⲥ	ⲗⲟⲅⲅⲓⲛⲟⲥ	NPROP	life.longinus.lucius.04	Julian Bogdani, Caroline Schroeder, Lance Martin, Amir Zeldes	life.longinus.lucius	2019-09-30	3.0.0	61563215	ⲗⲟⲅⲅⲓⲛⲟⲥ	flat	ⲗⲟⲅⲅⲓⲛⲟⲥ	ⲗⲟⲅⲅⲓⲛⲟⲥ	NPROP
61563247	ⲁⲣⲕⲁⲇⲓⲟⲥ	appos	ⲁⲣⲕⲁⲇⲓⲟⲥ	ⲁⲣⲕⲁⲇⲓⲟⲥ	NPROP	life.longinus.lucius.04	Julian Bogdani, Caroline Schroeder, Lance Martin, Amir Zeldes	life.longinus.lucius	2019-09-30	3.0.0	61563247	ⲁⲣⲕⲁⲇⲓⲟⲥ	appos	ⲁⲣⲕⲁⲇⲓⲟⲥ	ⲁⲣⲕⲁⲇⲓⲟⲥ	NPROP
61563361	ⲭⲟⲗⲁⲕⲓⲛ	dislocated	ⲭⲟⲗⲁⲕⲓⲛ	ⲭⲟⲗⲁⲕⲓⲛ	NPROP	life.longinus.lucius.04	Julian Bogdani, Caroline Schroeder, Lance Martin, Amir Zeldes	life.longinus.lucius	2019-09-30	3.0.0	61563361	ⲭⲟⲗⲁⲕⲓⲛ	dislocated	ⲭⲟⲗⲁⲕⲓⲛ	ⲭⲟⲗⲁⲕⲓⲛ	NPROP
61563674	ⲗⲟⲅⲅⲓⲛⲟⲥ	flat	ⲗⲟⲅⲅⲓⲛⲟⲥ	ⲗⲟⲅⲅⲓⲛⲟⲥ	NPROP	life.longinus.lucius.04	Julian Bogdani, Caroline Schroeder, Lance Martin, Amir Zeldes	life.longinus.lucius	2019-09-30	3.0.0	61563674	ⲗⲟⲅⲅⲓⲛⲟⲥ	flat	ⲗⲟⲅⲅⲓⲛⲟⲥ	ⲗⲟⲅⲅⲓⲛⲟⲥ	NPROP
61563902	ⲍⲏⲛⲱⲛ	flat	ⲍⲏⲛⲱⲛ	ⲍⲏⲛⲱⲛ	NPROP	life.longinus.lucius.04	Julian Bogdani, Caroline Schroeder, Lance Martin, Amir Zeldes	life.longinus.lucius	2019-09-30	3.0.0	61563902	ⲍⲏⲛⲱⲛ	flat	ⲍⲏⲛⲱⲛ	ⲍⲏⲛⲱⲛ	NPROP
61563993	ⲍⲏⲛⲱⲛ	flat	ⲍⲏⲛⲱⲛ	ⲍⲏⲛⲱⲛ	NPROP	life.longinus.lucius.04	Julian Bogdani, Caroline Schroeder, Lance Martin, Amir Zeldes	life.longinus.lucius	2019-09-30	3.0.0	61563993	ⲍⲏⲛⲱⲛ	flat	ⲍⲏⲛⲱⲛ	ⲍⲏⲛⲱⲛ	NPROP
61564097	ⲗⲟⲅⲅⲓⲛⲟⲥ	flat	ⲗⲟⲅⲅⲓⲛⲟⲥ	ⲗⲟⲅⲅⲓⲛⲟⲥ	NPROP	life.longinus.lucius.04	Julian Bogdani, Caroline Schroeder, Lance Martin, Amir Zeldes	life.longinus.lucius	2019-09-30	3.0.0	61564097	ⲗⲟⲅⲅⲓⲛⲟⲥ	flat	ⲗⲟⲅⲅⲓⲛⲟⲥ	ⲗⲟⲅⲅⲓⲛⲟⲥ	NPROP
61564420	ⲑⲉⲟⲇⲱⲣⲟⲥ	flat	ⲑⲉⲟⲇⲱⲣⲟⲥ	ⲑⲉⲟⲇⲱⲣⲟⲥ	NPROP	life.longinus.lucius.04	Julian Bogdani, Caroline Schroeder, Lance Martin, Amir Zeldes	life.longinus.lucius	2019-09-30	3.0.0	61564420	ⲑⲉⲟⲇⲱⲣⲟⲥ	flat	ⲑⲉⲟⲇⲱⲣⲟⲥ	ⲑⲉⲟⲇⲱⲣⲟⲥ	NPROP
61564435	ϩⲉⲛⲁⲧⲟⲛ	nmod	ϩⲉⲛⲁⲧⲟⲛ	ϩⲉⲛⲁⲧⲟⲛ	NPROP	life.longinus.lucius.04	Julian Bogdani, Caroline Schroeder, Lance Martin, Amir Zeldes	life.longinus.lucius	2019-09-30	3.0.0	61564435	ϩⲉⲛⲁⲧⲟⲛ	nmod	ϩⲉⲛⲁⲧⲟⲛ	ϩⲉⲛⲁⲧⲟⲛ	NPROP
61565329	ⲡⲉⲧⲣⲟⲥ	appos	ⲡⲉⲧⲣⲟⲥ	ⲡⲉⲧⲣⲟⲥ	NPROP	life.longinus.lucius.04	Julian Bogdani, Caroline Schroeder, Lance Martin, Amir Zeldes	life.longinus.lucius	2019-09-30	3.0.0	61565329	ⲡⲉⲧⲣⲟⲥ	appos	ⲡⲉⲧⲣⲟⲥ	ⲡⲉⲧⲣⲟⲥ	NPROP
61566033	ⲗⲟⲅⲅⲓⲛⲟⲥ	flat	ⲗⲟⲅⲅⲓⲛⲟⲥ	ⲗⲟⲅⲅⲓⲛⲟⲥ	NPROP	life.longinus.lucius.04	Julian Bogdani, Caroline Schroeder, Lance Martin, Amir Zeldes	life.longinus.lucius	2019-09-30	3.0.0	61566033	ⲗⲟⲅⲅⲓⲛⲟⲥ	flat	ⲗⲟⲅⲅⲓⲛⲟⲥ	ⲗⲟⲅⲅⲓⲛⲟⲥ	NPROP
61566123	ⲗⲟⲅⲅⲓⲛⲟⲥ	flat	ⲗⲟⲅⲅⲓⲛⲟⲥ	ⲗⲟⲅⲅⲓⲛⲟⲥ	NPROP	life.longinus.lucius.04	Julian Bogdani, Caroline Schroeder, Lance Martin, Amir Zeldes	life.longinus.lucius	2019-09-30	3.0.0	61566123	ⲗⲟⲅⲅⲓⲛⲟⲥ	flat	ⲗⲟⲅⲅⲓⲛⲟⲥ	ⲗⲟⲅⲅⲓⲛⲟⲥ	NPROP
61566597	ⲗⲟⲅⲅⲓⲛⲟⲥ ⲁ	flat	ⲗⲟⲅⲅⲓⲛⲟⲥⲁ	ⲗⲟⲅⲅⲓⲛⲟⲥⲁ	NPROP	life.longinus.lucius.04	Julian Bogdani, Caroline Schroeder, Lance Martin, Amir Zeldes	life.longinus.lucius	2019-09-30	3.0.0	61566597	ⲗⲟⲅⲅⲓⲛⲟⲥ ⲁ	flat	ⲗⲟⲅⲅⲓⲛⲟⲥⲁ	ⲗⲟⲅⲅⲓⲛⲟⲥⲁ	NPROP
61566697	ⲗⲟⲅⲅⲓⲛⲟⲥ	flat	ⲗⲟⲅⲅⲓⲛⲟⲥ	ⲗⲟⲅⲅⲓⲛⲟⲥ	NPROP	life.longinus.lucius.04	Julian Bogdani, Caroline Schroeder, Lance Martin, Amir Zeldes	life.longinus.lucius	2019-09-30	3.0.0	61566697	ⲗⲟⲅⲅⲓⲛⲟⲥ	flat	ⲗⲟⲅⲅⲓⲛⲟⲥ	ⲗⲟⲅⲅⲓⲛⲟⲥ	NPROP
61566982	ⲣⲁⲕⲟⲧⲉ	obl	ⲣⲁⲕⲟⲧⲉ	ⲣⲁⲕⲟⲧⲉ	NPROP	life.longinus.lucius.04	Julian Bogdani, Caroline Schroeder, Lance Martin, Amir Zeldes	life.longinus.lucius	2019-09-30	3.0.0	61566982	ⲣⲁⲕⲟⲧⲉ	obl	ⲣⲁⲕⲟⲧⲉ	ⲣⲁⲕⲟⲧⲉ	NPROP
61567465	ⲗⲟⲅⲅⲓⲛⲟⲥ	flat	ⲗⲟⲅⲅⲓⲛⲟⲥ	ⲗⲟⲅⲅⲓⲛⲟⲥ	NPROP	life.longinus.lucius.04	Julian Bogdani, Caroline Schroeder, Lance Martin, Amir Zeldes	life.longinus.lucius	2019-09-30	3.0.0	61567465	ⲗⲟⲅⲅⲓⲛⲟⲥ	flat	ⲗⲟⲅⲅⲓⲛⲟⲥ	ⲗⲟⲅⲅⲓⲛⲟⲥ	NPROP
61567767	ⲗⲟⲅⲅⲓⲛⲟⲥ	flat	ⲗⲟⲅⲅⲓⲛⲟⲥ	ⲗⲟⲅⲅⲓⲛⲟⲥ	NPROP	life.longinus.lucius.04	Julian Bogdani, Caroline Schroeder, Lance Martin, Amir Zeldes	life.longinus.lucius	2019-09-30	3.0.0	61567767	ⲗⲟⲅⲅⲓⲛⲟⲥ	flat	ⲗⲟⲅⲅⲓⲛⲟⲥ	ⲗⲟⲅⲅⲓⲛⲟⲥ	NPROP
61568035	ⲗⲟⲅⲅⲓⲛⲟⲥ	flat	ⲗⲟⲅⲅⲓⲛⲟⲥ	ⲗⲟⲅⲅⲓⲛⲟⲥ	NPROP	life.longinus.lucius.04	Julian Bogdani, Caroline Schroeder, Lance Martin, Amir Zeldes	life.longinus.lucius	2019-09-30	3.0.0	61568035	ⲗⲟⲅⲅⲓⲛⲟⲥ	flat	ⲗⲟⲅⲅⲓⲛⲟⲥ	ⲗⲟⲅⲅⲓⲛⲟⲥ	NPROP
61568511	ⲁⲕⲁⲕⲓⲟⲥ	root	ⲁⲕⲁⲕⲓⲟⲥ	ⲁⲕⲁⲕⲓⲟⲥ	NPROP	life.longinus.lucius.05	Julian Bogdani, Caroline Schroeder, Lance Martin, Amir Zeldes	life.longinus.lucius	2019-09-30	3.0.0	61568511	ⲁⲕⲁⲕⲓⲟⲥ	root	ⲁⲕⲁⲕⲓⲟⲥ	ⲁⲕⲁⲕⲓⲟⲥ	NPROP
61569110	ⲗⲟⲅⲅⲓⲛⲟⲥ	flat	ⲗⲟⲅⲅⲓⲛⲟⲥ	ⲗⲟⲅⲅⲓⲛⲟⲥ	NPROP	life.longinus.lucius.05	Julian Bogdani, Caroline Schroeder, Lance Martin, Amir Zeldes	life.longinus.lucius	2019-09-30	3.0.0	61569110	ⲗⲟⲅⲅⲓⲛⲟⲥ	flat	ⲗⲟⲅⲅⲓⲛⲟⲥ	ⲗⲟⲅⲅⲓⲛⲟⲥ	NPROP
61569296	ⲗⲉⲱⲛ	conj	ⲗⲉⲱⲛ	ⲗⲉⲱⲛ	NPROP	life.longinus.lucius.05	Julian Bogdani, Caroline Schroeder, Lance Martin, Amir Zeldes	life.longinus.lucius	2019-09-30	3.0.0	61569296	ⲗⲉⲱⲛ	conj	ⲗⲉⲱⲛ	ⲗⲉⲱⲛ	NPROP
61569726	ⲗⲉⲱⲛ	nmod	ⲗⲉⲱⲛ	ⲗⲉⲱⲛ	NPROP	life.longinus.lucius.05	Julian Bogdani, Caroline Schroeder, Lance Martin, Amir Zeldes	life.longinus.lucius	2019-09-30	3.0.0	61569726	ⲗⲉⲱⲛ	nmod	ⲗⲉⲱⲛ	ⲗⲉⲱⲛ	NPROP
61569952	ⲛⲁⲕ	appos	ⲛⲁⲕ	ⲛⲁⲕ	NPROP	life.longinus.lucius.05	Julian Bogdani, Caroline Schroeder, Lance Martin, Amir Zeldes	life.longinus.lucius	2019-09-30	3.0.0	61569952	ⲛⲁⲕ	appos	ⲛⲁⲕ	ⲛⲁⲕ	NPROP
61570446	ⲗⲟⲩⲅⲓⲟⲥ	flat	ⲗⲟⲩⲅⲓⲟⲥ	ⲗⲟⲩⲅⲓⲟⲥ	NPROP	life.longinus.lucius.05	Julian Bogdani, Caroline Schroeder, Lance Martin, Amir Zeldes	life.longinus.lucius	2019-09-30	3.0.0	61570446	ⲗⲟⲩⲅⲓⲟⲥ	flat	ⲗⲟⲩⲅⲓⲟⲥ	ⲗⲟⲩⲅⲓⲟⲥ	NPROP
61570461	ⲗⲟⲅⲅⲓⲛⲟⲥ	flat	ⲗⲟⲅⲅⲓⲛⲟⲥ	ⲗⲟⲅⲅⲓⲛⲟⲥ	NPROP	life.longinus.lucius.05	Julian Bogdani, Caroline Schroeder, Lance Martin, Amir Zeldes	life.longinus.lucius	2019-09-30	3.0.0	61570461	ⲗⲟⲅⲅⲓⲛⲟⲥ	flat	ⲗⲟⲅⲅⲓⲛⲟⲥ	ⲗⲟⲅⲅⲓⲛⲟⲥ	NPROP
61570515	ⲗⲟⲅⲅⲓⲛⲟⲥ	flat	ⲗⲟⲅⲅⲓⲛⲟⲥ	ⲗⲟⲅⲅⲓⲛⲟⲥ	NPROP	life.longinus.lucius.05	Julian Bogdani, Caroline Schroeder, Lance Martin, Amir Zeldes	life.longinus.lucius	2019-09-30	3.0.0	61570515	ⲗⲟⲅⲅⲓⲛⲟⲥ	flat	ⲗⲟⲅⲅⲓⲛⲟⲥ	ⲗⲟⲅⲅⲓⲛⲟⲥ	NPROP
61571925	ⲗⲟⲅⲅⲓⲛⲟⲥ	flat	ⲗⲟⲅⲅⲓⲛⲟⲥ	ⲗⲟⲅⲅⲓⲛⲟⲥ	NPROP	life.longinus.lucius.05	Julian Bogdani, Caroline Schroeder, Lance Martin, Amir Zeldes	life.longinus.lucius	2019-09-30	3.0.0	61571925	ⲗⲟⲅⲅⲓⲛⲟⲥ	flat	ⲗⲟⲅⲅⲓⲛⲟⲥ	ⲗⲟⲅⲅⲓⲛⲟⲥ	NPROP
61572773	ⲗⲟⲅⲅⲓⲛⲟⲥ	flat	ⲗⲟⲅⲅⲓⲛⲟⲥ	ⲗⲟⲅⲅⲓⲛⲟⲥ	NPROP	life.longinus.lucius.05	Julian Bogdani, Caroline Schroeder, Lance Martin, Amir Zeldes	life.longinus.lucius	2019-09-30	3.0.0	61572773	ⲗⲟⲅⲅⲓⲛⲟⲥ	flat	ⲗⲟⲅⲅⲓⲛⲟⲥ	ⲗⲟⲅⲅⲓⲛⲟⲥ	NPROP
61572883	ⲗⲟⲅⲅⲓⲛⲟⲥ ⲇⲉ	flat	ⲗⲟⲅⲅⲓⲛⲟⲥⲇⲉ	ⲗⲟⲅⲅⲓⲛⲟⲥⲇⲉ	NPROP	life.longinus.lucius.05	Julian Bogdani, Caroline Schroeder, Lance Martin, Amir Zeldes	life.longinus.lucius	2019-09-30	3.0.0	61572883	ⲗⲟⲅⲅⲓⲛⲟⲥ ⲇⲉ	flat	ⲗⲟⲅⲅⲓⲛⲟⲥⲇⲉ	ⲗⲟⲅⲅⲓⲛⲟⲥⲇⲉ	NPROP
61573014	ⲛⲁⲅⲱⲛⲓⲍⲉ ⲁⲩⲱ	dislocated	ⲛⲁⲅⲱⲛⲓⲍⲉⲁⲩⲱ	ⲛⲁⲅⲱⲛⲓⲍⲉⲁⲩⲱ	NPROP	life.longinus.lucius.05	Julian Bogdani, Caroline Schroeder, Lance Martin, Amir Zeldes	life.longinus.lucius	2019-09-30	3.0.0	61573014	ⲛⲁⲅⲱⲛⲓⲍⲉ ⲁⲩⲱ	dislocated	ⲛⲁⲅⲱⲛⲓⲍⲉⲁⲩⲱ	ⲛⲁⲅⲱⲛⲓⲍⲉⲁⲩⲱ	NPROP
61573392	ⲗⲟⲅⲅⲓⲛⲟⲥ	flat	ⲗⲟⲅⲅⲓⲛⲟⲥ	ⲗⲟⲅⲅⲓⲛⲟⲥ	NPROP	life.longinus.lucius.05	Julian Bogdani, Caroline Schroeder, Lance Martin, Amir Zeldes	life.longinus.lucius	2019-09-30	3.0.0	61573392	ⲗⲟⲅⲅⲓⲛⲟⲥ	flat	ⲗⲟⲅⲅⲓⲛⲟⲥ	ⲗⲟⲅⲅⲓⲛⲟⲥ	NPROP
61573426	ⲙⲁⲁⲩⲱ	appos	ⲙⲁⲁⲩⲱ	ⲙⲁⲁⲩⲱ	NPROP	life.longinus.lucius.05	Julian Bogdani, Caroline Schroeder, Lance Martin, Amir Zeldes	life.longinus.lucius	2019-09-30	3.0.0	61573426	ⲙⲁⲁⲩⲱ	appos	ⲙⲁⲁⲩⲱ	ⲙⲁⲁⲩⲱ	NPROP
61573499	ⲗⲟⲅⲅⲓⲛⲟⲥ	flat	ⲗⲟⲅⲅⲓⲛⲟⲥ	ⲗⲟⲅⲅⲓⲛⲟⲥ	NPROP	life.longinus.lucius.05	Julian Bogdani, Caroline Schroeder, Lance Martin, Amir Zeldes	life.longinus.lucius	2019-09-30	3.0.0	61573499	ⲗⲟⲅⲅⲓⲛⲟⲥ	flat	ⲗⲟⲅⲅⲓⲛⲟⲥ	ⲗⲟⲅⲅⲓⲛⲟⲥ	NPROP
61574341	ⲗⲟⲅⲅⲓⲛⲟⲥ	flat	ⲗⲟⲅⲅⲓⲛⲟⲥ	ⲗⲟⲅⲅⲓⲛⲟⲥ	NPROP	life.longinus.lucius.05	Julian Bogdani, Caroline Schroeder, Lance Martin, Amir Zeldes	life.longinus.lucius	2019-09-30	3.0.0	61574341	ⲗⲟⲅⲅⲓⲛⲟⲥ	flat	ⲗⲟⲅⲅⲓⲛⲟⲥ	ⲗⲟⲅⲅⲓⲛⲟⲥ	NPROP
61574658	ⲗⲉⲱⲛ	nmod	ⲗⲉⲱⲛ	ⲗⲉⲱⲛ	NPROP	life.longinus.lucius.05	Julian Bogdani, Caroline Schroeder, Lance Martin, Amir Zeldes	life.longinus.lucius	2019-09-30	3.0.0	61574658	ⲗⲉⲱⲛ	nmod	ⲗⲉⲱⲛ	ⲗⲉⲱⲛ	NPROP
61575143	ⲗⲟⲅⲅⲓⲛⲟⲥ	flat	ⲗⲟⲅⲅⲓⲛⲟⲥ	ⲗⲟⲅⲅⲓⲛⲟⲥ	NPROP	life.longinus.lucius.05	Julian Bogdani, Caroline Schroeder, Lance Martin, Amir Zeldes	life.longinus.lucius	2019-09-30	3.0.0	61575143	ⲗⲟⲅⲅⲓⲛⲟⲥ	flat	ⲗⲟⲅⲅⲓⲛⲟⲥ	ⲗⲟⲅⲅⲓⲛⲟⲥ	NPROP
61575428	ⲗⲟⲅⲅⲓⲛⲟⲥ	flat	ⲗⲟⲅⲅⲓⲛⲟⲥ	ⲗⲟⲅⲅⲓⲛⲟⲥ	NPROP	life.longinus.lucius.05	Julian Bogdani, Caroline Schroeder, Lance Martin, Amir Zeldes	life.longinus.lucius	2019-09-30	3.0.0	61575428	ⲗⲟⲅⲅⲓⲛⲟⲥ	flat	ⲗⲟⲅⲅⲓⲛⲟⲥ	ⲗⲟⲅⲅⲓⲛⲟⲥ	NPROP
61575661	ⲗⲟⲅⲅⲓⲛⲟⲥ	flat	ⲗⲟⲅⲅⲓⲛⲟⲥ	ⲗⲟⲅⲅⲓⲛⲟⲥ	NPROP	life.longinus.lucius.05	Julian Bogdani, Caroline Schroeder, Lance Martin, Amir Zeldes	life.longinus.lucius	2019-09-30	3.0.0	61575661	ⲗⲟⲅⲅⲓⲛⲟⲥ	flat	ⲗⲟⲅⲅⲓⲛⲟⲥ	ⲗⲟⲅⲅⲓⲛⲟⲥ	NPROP
61576027	ⲗⲟⲅⲅⲓⲛⲟⲥ	flat	ⲗⲟⲅⲅⲓⲛⲟⲥ	ⲗⲟⲅⲅⲓⲛⲟⲥ	NPROP	life.longinus.lucius.05	Julian Bogdani, Caroline Schroeder, Lance Martin, Amir Zeldes	life.longinus.lucius	2019-09-30	3.0.0	61576027	ⲗⲟⲅⲅⲓⲛⲟⲥ	flat	ⲗⲟⲅⲅⲓⲛⲟⲥ	ⲗⲟⲅⲅⲓⲛⲟⲥ	NPROP
61576654	ⲗⲟⲅ ⲅⲓⲛⲟⲥ	flat	ⲗⲟⲅⲅⲓⲛⲟⲥ	ⲗⲟⲅⲅⲓⲛⲟⲥ	NPROP	life.longinus.lucius.05	Julian Bogdani, Caroline Schroeder, Lance Martin, Amir Zeldes	life.longinus.lucius	2019-09-30	3.0.0	61576654	ⲗⲟⲅ ⲅⲓⲛⲟⲥ	flat	ⲗⲟⲅⲅⲓⲛⲟⲥ	ⲗⲟⲅⲅⲓⲛⲟⲥ	NPROP
61576788	ⲗⲟⲩⲅⲓⲟⲥ	flat	ⲗⲟⲩⲅⲓⲟⲥ	ⲗⲟⲩⲅⲓⲟⲥ	NPROP	life.longinus.lucius.05	Julian Bogdani, Caroline Schroeder, Lance Martin, Amir Zeldes	life.longinus.lucius	2019-09-30	3.0.0	61576788	ⲗⲟⲩⲅⲓⲟⲥ	flat	ⲗⲟⲩⲅⲓⲟⲥ	ⲗⲟⲩⲅⲓⲟⲥ	NPROP
61576811	ⲓⲱⲥⲏⲫ	nmod	ⲓⲱⲥⲏⲫ	ⲓⲱⲥⲏⲫ	NPROP	life.longinus.lucius.05	Julian Bogdani, Caroline Schroeder, Lance Martin, Amir Zeldes	life.longinus.lucius	2019-09-30	3.0.0	61576811	ⲓⲱⲥⲏⲫ	nmod	ⲓⲱⲥⲏⲫ	ⲓⲱⲥⲏⲫ	NPROP
61576866	ⲓⲁⲕⲱⲃ	appos	ⲓⲁⲕⲱⲃ	ⲓⲁⲕⲱⲃ	NPROP	life.longinus.lucius.05	Julian Bogdani, Caroline Schroeder, Lance Martin, Amir Zeldes	life.longinus.lucius	2019-09-30	3.0.0	61576866	ⲓⲁⲕⲱⲃ	appos	ⲓⲁⲕⲱⲃ	ⲓⲁⲕⲱⲃ	NPROP
61576883	ⲗⲟⲅⲅⲓⲛⲟⲥ ⲇⲉ	flat	ⲗⲟⲅⲅⲓⲛⲟⲥⲇⲉ	ⲗⲟⲅⲅⲓⲛⲟⲥⲇⲉ	NPROP	life.longinus.lucius.05	Julian Bogdani, Caroline Schroeder, Lance Martin, Amir Zeldes	life.longinus.lucius	2019-09-30	3.0.0	61576883	ⲗⲟⲅⲅⲓⲛⲟⲥ ⲇⲉ	flat	ⲗⲟⲅⲅⲓⲛⲟⲥⲇⲉ	ⲗⲟⲅⲅⲓⲛⲟⲥⲇⲉ	NPROP
61579396	ⲓ︤ⲥ︥	appos	ⲓⲏⲥⲟⲩⲥ	ⲓⲏⲥⲟⲩⲥ	NPROP	life.longinus.lucius.05	Julian Bogdani, Caroline Schroeder, Lance Martin, Amir Zeldes	life.longinus.lucius	2019-09-30	3.0.0	61579396	ⲓ︤ⲥ︥	appos	ⲓⲏⲥⲟⲩⲥ	ⲓⲏⲥⲟⲩⲥ	NPROP
61601429	ⲡⲟⲓ̈ ⲙⲏⲛ	flat	ⲡⲟⲓⲙⲏⲛ	ⲡⲟⲓⲙⲏⲛ	NPROP	AP.004.poemen.65	Elizabeth Davidson, Christine Luckritz Marquis, Caroline T. Schroeder	apophthegmata.patrum	2019-09-30	3.0.0	61601429	ⲡⲟⲓ̈ ⲙⲏⲛ	flat	ⲡⲟⲓⲙⲏⲛ	ⲡⲟⲓⲙⲏⲛ	NPROP
61601476	ⲡⲁⲏⲥⲉ	flat	ⲡⲁⲏⲥⲉ	ⲡⲁⲏⲥⲉ	NPROP	AP.004.poemen.65	Elizabeth Davidson, Christine Luckritz Marquis, Caroline T. Schroeder	apophthegmata.patrum	2019-09-30	3.0.0	61601476	ⲡⲁⲏⲥⲉ	flat	ⲡⲁⲏⲥⲉ	ⲡⲁⲏⲥⲉ	NPROP
61604229	ϣⲓ̇ ⲏⲧ	nmod	ϣⲓⲏⲧ	ϣⲓⲏⲧ	NPROP	AP.019.n161.presbyter	Alexander Turtureanu, Amir Zeldes, Elizabeth Davidson, Caroline T. Schroeder	apophthegmata.patrum	2019-09-30	3.0.0	61604229	ϣⲓ̇ ⲏⲧ	nmod	ϣⲓⲏⲧ	ϣⲓⲏⲧ	NPROP
61604253	ⲣⲁⲕⲟⲧⲉ	nmod	ⲣⲁⲕⲟⲧⲉ	ⲣⲁⲕⲟⲧⲉ	NPROP	AP.019.n161.presbyter	Alexander Turtureanu, Amir Zeldes, Elizabeth Davidson, Caroline T. Schroeder	apophthegmata.patrum	2019-09-30	3.0.0	61604253	ⲣⲁⲕⲟⲧⲉ	nmod	ⲣⲁⲕⲟⲧⲉ	ⲣⲁⲕⲟⲧⲉ	NPROP
61604291	ϣⲓ̇ⲏⲧ	obl	ϣⲓⲏⲧ	ϣⲓⲏⲧ	NPROP	AP.019.n161.presbyter	Alexander Turtureanu, Amir Zeldes, Elizabeth Davidson, Caroline T. Schroeder	apophthegmata.patrum	2019-09-30	3.0.0	61604291	ϣⲓ̇ⲏⲧ	obl	ϣⲓⲏⲧ	ϣⲓⲏⲧ	NPROP
61604731	ⲓ̇ⲥⲁⲕ	flat	ⲓⲥⲁⲕ	ⲓⲥⲁⲕ	NPROP	AP.023.isaac-cells.07	Lauren McDermott, Caroline T. Schroeder, Amir Zeldes	apophthegmata.patrum	2019-09-30	3.0.0	61604731	ⲓ̇ⲥⲁⲕ	flat	ⲓⲥⲁⲕ	ⲓⲥⲁⲕ	NPROP
61604760	ⲡⲁⲙⲃⲱ̇	flat	ⲡⲁⲙⲃⲱ	ⲡⲁⲙⲃⲱ	NPROP	AP.023.isaac-cells.07	Lauren McDermott, Caroline T. Schroeder, Amir Zeldes	apophthegmata.patrum	2019-09-30	3.0.0	61604760	ⲡⲁⲙⲃⲱ̇	flat	ⲡⲁⲙⲃⲱ	ⲡⲁⲙⲃⲱ	NPROP
61605162	ⲡⲁⲙⲃⲱ	flat	ⲡⲁⲙⲃⲱ	ⲡⲁⲙⲃⲱ	NPROP	AP.025.isaac-cells.12	Lauren McDermott, Caroline T. Schroeder, Amir Zeldes	apophthegmata.patrum	2019-09-30	3.0.0	61605162	ⲡⲁⲙⲃⲱ	flat	ⲡⲁⲙⲃⲱ	ⲡⲁⲙⲃⲱ	NPROP
61605433	ⲕⲁ ⲥⲓ̇ⲁ̇ⲛⲟⲥ	flat	ⲕⲁⲥⲓⲁⲛⲟⲥ	ⲕⲁⲥⲓⲁⲛⲟⲥ	NPROP	AP.026.cassian.07	Elizabeth Platte, Caroline T. Schroeder	apophthegmata.patrum	2019-09-30	3.0.0	61605433	ⲕⲁ ⲥⲓ̇ⲁ̇ⲛⲟⲥ	flat	ⲕⲁⲥⲓⲁⲛⲟⲥ	ⲕⲁⲥⲓⲁⲛⲟⲥ	NPROP
61605781	ⲃⲁⲥⲓ̇ ⲙⲟⲥ	dislocated	ⲃⲁⲥⲓⲙⲟⲥ	ⲃⲁⲥⲓⲙⲟⲥ	NPROP	AP.026.cassian.07	Elizabeth Platte, Caroline T. Schroeder	apophthegmata.patrum	2019-09-30	3.0.0	61605781	ⲃⲁⲥⲓ̇ ⲙⲟⲥ	dislocated	ⲃⲁⲥⲓⲙⲟⲥ	ⲃⲁⲥⲓⲙⲟⲥ	NPROP
61605969	ⲡⲁ̇ⲥⲧⲁⲙⲱⲛ	flat	ⲡⲁⲥⲧⲁⲙⲱⲛ	ⲡⲁⲥⲧⲁⲙⲱⲛ	NPROP	AP.027.pistamon.01	Elizabeth Davidson, Caroline T. Schroeder	apophthegmata.patrum	2019-09-30	3.0.0	61605969	ⲡⲁ̇ⲥⲧⲁⲙⲱⲛ	flat	ⲡⲁⲥⲧⲁⲙⲱⲛ	ⲡⲁⲥⲧⲁⲙⲱⲛ	NPROP
61606125	ϫⲓ̇ϫⲱⲓ	flat	ϫⲓϫⲱⲓ	ϫⲓϫⲱⲓ	NPROP	AP.027.pistamon.01	Elizabeth Davidson, Caroline T. Schroeder	apophthegmata.patrum	2019-09-30	3.0.0	61606125	ϫⲓ̇ϫⲱⲓ	flat	ϫⲓϫⲱⲓ	ϫⲓϫⲱⲓ	NPROP
61606746	ⲥⲁⲣⲁ ⲡⲓ̇ⲟⲛ	flat	ⲥⲁⲣⲁⲡⲓⲟⲛ	ⲥⲁⲣⲁⲡⲓⲟⲛ	NPROP	AP.028.serapion.02	Elizabeth Davidson, Caroline T. Schroeder	apophthegmata.patrum	2019-09-30	3.0.0	61606746	ⲥⲁⲣⲁ ⲡⲓ̇ⲟⲛ	flat	ⲥⲁⲣⲁⲡⲓⲟⲛ	ⲥⲁⲣⲁⲡⲓⲟⲛ	NPROP
